id,laborZET,semester,course,hoursLec,hoursPrac,hoursLab,hoursLecRemote,hoursPracRemote,hoursLabRemote,hoursSelfWork,hoursExam,isExam,isOffset,isDiffOffset,isCourseWork,isCourseProject,planStringId,controlWorks,hoursIKR
2797116,4,6,3,34,17,34,0,0,0,58,0,false,false,true,false,false,2083081,0,0
2797117,4,6,3,34,17,34,0,0,0,58,0,false,false,true,false,false,2083082,0,0
2797118,5,7,4,34,34,34,0,0,0,75,0,false,false,true,true,false,2083084,0,0
2797119,5,7,4,34,34,34,0,0,0,75,0,false,false,true,true,false,2083085,0,0
2797120,5,7,4,34,17,34,0,0,0,94,0,false,false,true,false,false,2083087,0,0
2797121,5,7,4,34,17,34,0,0,0,94,0,false,false,true,false,false,2083088,0,0
2797122,3,8,4,20,20,0,0,0,0,67,0,false,false,true,false,false,2083090,0,0
2797123,3,8,4,20,20,0,0,0,0,67,0,false,false,true,false,false,2083091,0,0
2797124,4,8,4,20,20,0,0,0,0,103,0,false,false,true,false,false,2083093,0,0
2797125,4,8,4,20,20,0,0,0,0,103,0,false,false,true,false,false,2083094,0,0
2797126,2,8,4,0,20,0,0,0,0,51,0,false,false,true,false,false,2083127,0,0
2797127,2,8,4,0,20,0,0,0,0,51,0,false,false,true,false,false,2083128,0,0
2797128,4,1,1,51,0,34,0,0,0,58,0,false,false,true,false,false,2083105,0,0
2797129,4,1,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2083053,0,0
2797130,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2083053,0,0
2797131,6,1,1,51,51,0,0,0,0,78,35,true,false,false,false,false,2083054,0,0
2797132,6,2,1,51,51,0,0,0,0,78,35,true,false,false,false,false,2083054,0,0
2797133,5,1,1,34,17,17,0,0,0,111,0,false,false,true,false,false,2083055,0,0
2797134,6,2,1,51,34,34,0,0,0,61,35,true,false,false,false,false,2083055,0,0
2797135,3,3,2,17,17,17,0,0,0,21,35,true,false,false,false,false,2083055,0,0
2797136,4,1,1,17,34,0,0,0,0,90,0,false,false,true,true,false,2083106,0,0
2797137,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2083051,0,0
2797138,2,2,1,34,17,0,0,0,0,20,0,false,false,true,false,false,2083052,0,0
2797139,4,2,1,34,0,34,0,0,0,73,0,false,false,true,true,false,2083058,0,0
2797140,4,3,2,68,34,0,0,0,0,28,0,false,false,true,false,false,2083050,0,0
2797141,4,3,2,34,34,0,0,0,0,40,35,true,false,false,false,false,2083068,0,0
2797142,2,4,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083103,0,0
2797143,5,3,2,51,51,0,0,0,0,42,35,true,false,false,false,false,2083059,0,0
2797144,4,4,2,34,34,17,0,0,0,21,35,true,false,false,true,false,2083059,0,0
2797145,5,5,3,34,34,17,0,0,0,57,35,true,false,false,true,false,2083059,0,0
2797146,2,4,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083112,0,0
2797147,4,4,2,34,17,17,0,0,0,40,35,true,false,false,false,false,2083062,0,0
2797148,4,4,2,34,34,17,0,0,0,56,0,false,false,true,false,true,2083111,0,0
2797149,3,4,2,34,17,0,0,0,0,56,0,false,false,true,false,false,2083060,0,0
2797150,3,4,2,34,0,17,0,0,0,56,0,false,false,true,false,false,2083063,0,0
2797151,3,5,3,34,17,0,0,0,0,56,0,false,false,true,false,false,2083114,0,0
2797152,5,5,3,51,0,34,0,0,0,59,35,true,false,false,false,false,2083065,0,0
2797153,4,6,3,34,0,34,0,0,0,75,0,false,false,true,false,false,2083113,0,0
2797154,4,7,4,34,34,34,0,0,0,41,0,false,false,true,false,false,2083064,0,0
2797155,1,1,1,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2083066,0,0
2797156,1,4,2,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2083066,0,0
2797157,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2083120,0,0
2797158,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2083120,0,0
2797159,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2083120,0,0
2797160,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2083121,0,0
2797161,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2083121,0,0
2797162,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2083121,0,0
2797163,3,2,1,34,0,17,0,0,0,21,35,true,false,false,false,false,2083057,0,0
2797164,3,2,1,34,0,17,0,0,0,21,35,true,false,false,false,false,2083123,0,0
2797165,2,3,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083109,0,0
2797166,2,3,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083125,0,0
2797167,9,8,4,0,2,0,0,0,0,322,0,false,false,true,false,false,2083099,0,0
2797168,3,4,2,0,1,0,0,0,0,107,0,false,false,true,false,false,2083097,0,0
2797169,6,7,4,0,2,0,0,0,0,214,0,false,false,true,false,false,2083098,0,0
2797170,3,5,3,24,36,0,0,0,0,29,18,false,false,true,false,false,2083095,0,0
2797171,5,6,3,76,32,0,0,0,0,52.75,18,false,true,true,false,false,2083095,0,0
2797172,5,7,4,50,46,0,0,0,0,48,35,true,false,false,false,false,2083095,0,0
2797173,3,8,4,34,26,0,0,0,0,29,18,false,false,true,false,false,2083095,0,0
2797174,5,5,3,58,46,0,0,0,0,57,18,false,false,true,false,false,2083096,0,0
2797175,3,6,3,30,42,0,0,0,0,35.75,0,false,true,false,false,false,2083096,0,0
2797176,5,7,4,46,48,0,0,0,0,50,35,true,false,false,false,false,2083096,0,0
2797177,7,8,4,0,144,0,0,0,0,71.75,35,true,true,false,false,false,2083096,0,0
2797178,4,7,4,34,17,0,0,0,0,92,0,false,true,false,false,false,2083102,0,0
2797179,4,8,4,20,10,0,0,0,0,113,0,false,true,false,false,false,2083101,0,0
2797180,3,1,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2083122,0,0
2797181,3,2,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2083122,0,0
2797182,2,3,2,0,34,0,0,0,0,37,0,false,true,false,false,false,2083122,0,0
2797183,2,4,2,0,17,0,0,0,0,54,0,false,true,false,false,false,2083122,0,0
2797184,3,5,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2083122,0,0
2797185,3,6,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2083122,0,0
2797186,4,1,1,34,34,0,0,0,0,75,0,false,false,true,false,false,2083198,0,0
2797187,3,2,1,34,34,0,0,0,0,39,0,false,false,true,false,false,2083199,0,0
2797188,3,3,2,17,17,0,0,0,0,73,0,false,false,true,false,false,2083200,0,0
2797189,2,3,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083208,0,0
2797190,4,4,2,51,0,34,0,0,0,23,35,true,false,false,false,false,2083207,0,0
2797191,2,5,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2083182,0,0
2797192,2,5,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2083189,0,0
2797193,4,5,3,34,0,34,0,0,0,75,0,false,false,true,false,false,2083146,0,0
2797194,5,5,3,51,34,17,0,0,0,42,35,true,false,false,false,false,2083145,0,0
2797195,4,5,3,34,0,17,0,0,0,57,35,true,false,false,false,false,2083148,0,0
2797196,4,6,3,34,17,17,0,0,0,75,0,false,false,true,false,false,2083147,0,0
2797197,6,6,3,34,34,34,0,0,0,78,35,true,false,false,false,false,2083190,0,0
2797198,5,6,3,34,34,34,0,0,0,42,35,true,false,false,false,false,2083191,0,0
2797199,3,7,4,34,0,17,0,0,0,56,0,false,false,true,false,false,2083192,0,0
2797200,3,7,4,17,17,34,0,0,0,39,0,false,false,true,false,false,2083151,0,0
2797201,5,7,4,34,17,34,0,0,0,92,0,false,false,true,true,false,2083149,0,0
2797202,3,7,4,34,0,34,0,0,0,37,0,false,false,true,false,true,2083150,0,0
2797203,3,8,4,20,0,20,0,0,0,67,0,false,false,true,false,false,2083152,0,0
2797204,4,8,4,20,20,20,0,0,0,83,0,false,false,true,false,false,2083154,0,0
2797205,3,8,4,20,0,20,0,0,0,67,0,false,false,true,false,false,2083153,0,0
2797206,0,1,1,0,51,0,0,0,0,21,0,false,false,false,false,false,2083193,0,0
2797207,0,2,1,0,68,0,0,0,0,21.75,0,false,true,false,false,false,2083193,0,0
2797208,0,3,2,0,68,0,0,0,0,21.75,0,false,true,false,false,false,2083193,0,0
2797209,0,4,2,0,51,0,0,0,0,25,0,false,false,false,false,false,2083193,0,0
2797210,5,3,2,34,34,17,0,0,0,92,0,false,false,true,true,false,2083210,0,0
2797211,5,3,2,34,34,17,0,0,0,92,0,false,false,true,true,false,2083211,0,0
2797212,3,6,3,34,34,0,0,0,0,39,0,false,false,true,false,false,2083156,0,0
2797213,3,6,3,34,34,0,0,0,0,39,0,false,false,true,false,false,2083157,0,0
2797214,4,6,3,34,17,34,0,0,0,58,0,false,false,true,false,false,2083159,0,0
2797215,4,6,3,34,17,34,0,0,0,58,0,false,false,true,false,false,2083160,0,0
2797216,4,6,3,17,0,34,0,0,0,92,0,false,false,true,false,false,2083162,0,0
2797217,4,6,3,17,0,34,0,0,0,92,0,false,false,true,false,false,2083163,0,0
2797218,3,7,4,34,17,0,0,0,0,56,0,false,false,true,false,false,2083165,0,0
2797219,3,7,4,34,17,0,0,0,0,56,0,false,false,true,false,false,2083166,0,0
2797220,3,7,4,51,17,0,0,0,0,39,0,false,false,true,false,false,2083168,0,0
2797221,3,7,4,51,17,0,0,0,0,39,0,false,false,true,false,false,2083169,0,0
2797222,3,8,4,20,20,0,0,0,0,67,0,false,false,true,false,false,2083171,0,0
2797223,3,8,4,20,20,0,0,0,0,67,0,false,false,true,false,false,2083172,0,0
2797224,2,8,4,0,20,0,0,0,0,51,0,false,false,true,false,false,2083213,0,0
2797225,2,8,4,0,20,0,0,0,0,51,0,false,false,true,false,false,2083214,0,0
2797226,4,1,1,51,0,34,0,0,0,58,0,false,false,true,false,false,2083185,0,0
2797227,4,1,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2083133,0,0
2797228,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2083133,0,0
2797229,6,1,1,51,51,0,0,0,0,78,35,true,false,false,false,false,2083134,0,0
2797230,6,2,1,51,51,0,0,0,0,78,35,true,false,false,false,false,2083134,0,0
2797231,5,1,1,34,17,17,0,0,0,111,0,false,false,true,false,false,2083135,0,0
2797232,6,2,1,51,34,34,0,0,0,61,35,true,false,false,false,false,2083135,0,0
2797233,3,3,2,17,17,17,0,0,0,21,35,true,false,false,false,false,2083135,0,0
2797234,4,1,1,17,34,0,0,0,0,90,0,false,false,true,true,false,2083137,0,0
2797235,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2083131,0,0
2797236,2,2,1,34,17,0,0,0,0,20,0,false,false,true,false,false,2083132,0,0
2797237,4,2,1,34,0,34,0,0,0,73,0,false,false,true,true,false,2083136,0,0
2797238,4,3,2,68,34,0,0,0,0,28,0,false,false,true,false,false,2083130,0,0
2797239,4,3,2,34,34,0,0,0,0,40,35,true,false,false,false,false,2083144,0,0
2797240,2,4,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083181,0,0
2797241,5,3,2,51,51,0,0,0,0,42,35,true,false,false,false,false,2083138,0,0
2797242,4,4,2,34,34,17,0,0,0,21,35,true,false,false,true,false,2083138,0,0
2797243,5,5,3,34,34,17,0,0,0,57,35,true,false,false,true,false,2083138,0,0
2797244,2,4,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083184,0,0
2797245,4,4,2,34,17,17,0,0,0,40,35,true,false,false,false,false,2083186,0,0
2797246,4,4,2,34,34,17,0,0,0,56,0,false,false,true,false,true,2083187,0,0
2797247,3,4,2,34,17,0,0,0,0,56,0,false,false,true,false,false,2083139,0,0
2797248,3,4,2,34,0,17,0,0,0,56,0,false,false,true,false,false,2083140,0,0
2797249,3,5,3,34,17,0,0,0,0,56,0,false,false,true,false,false,2083183,0,0
2797250,5,5,3,34,17,34,0,0,0,59,35,true,false,false,false,false,2083141,0,0
2797251,4,6,3,34,0,34,0,0,0,75,0,false,false,true,false,false,2083188,0,0
2797252,4,7,4,34,34,34,0,0,0,41,0,false,false,true,false,false,2083142,0,0
2797253,1,1,1,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2083143,0,0
2797254,1,4,2,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2083143,0,0
2797255,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2083195,0,0
2797256,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2083195,0,0
2797257,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2083195,0,0
2797258,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2083196,0,0
2797259,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2083196,0,0
2797260,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2083196,0,0
2797261,3,2,1,34,0,17,0,0,0,21,35,true,false,false,false,false,2083202,0,0
2797262,3,2,1,34,0,17,0,0,0,21,35,true,false,false,false,false,2083203,0,0
2797263,2,3,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083205,0,0
2797264,2,3,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083206,0,0
2797265,9,8,4,0,2,0,0,0,0,322,0,false,false,true,false,false,2083177,0,0
2797266,3,4,2,0,1,0,0,0,0,107,0,false,false,true,false,false,2083175,0,0
2797267,6,7,4,0,2,0,0,0,0,214,0,false,false,true,false,false,2083176,0,0
2797268,3,5,3,24,36,0,0,0,0,29,18,false,false,true,false,false,2083173,0,0
2797269,5,6,3,76,32,0,0,0,0,52.75,18,false,true,true,false,false,2083173,0,0
2797270,5,7,4,50,46,0,0,0,0,48,35,true,false,false,false,false,2083173,0,0
2797271,3,8,4,34,26,0,0,0,0,29,18,false,false,true,false,false,2083173,0,0
2797272,5,5,3,58,46,0,0,0,0,57,18,false,false,true,false,false,2083174,0,0
2797273,3,6,3,30,42,0,0,0,0,35.75,0,false,true,false,false,false,2083174,0,0
2797274,5,7,4,46,48,0,0,0,0,50,35,true,false,false,false,false,2083174,0,0
2797275,7,8,4,0,144,0,0,0,0,71.75,35,true,true,false,false,false,2083174,0,0
2797276,4,7,4,34,34,0,0,0,0,75,0,false,true,false,false,false,2083179,0,0
2797277,4,8,4,20,10,0,0,0,0,113,0,false,true,false,false,false,2083180,0,0
2797278,3,1,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2083197,0,0
2797279,3,2,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2083197,0,0
2797280,2,3,2,0,34,0,0,0,0,37,0,false,true,false,false,false,2083197,0,0
2797281,2,4,2,0,17,0,0,0,0,54,0,false,true,false,false,false,2083197,0,0
2797282,3,5,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2083197,0,0
2797283,3,6,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2083197,0,0
2797780,4,1,1,34,34,0,0,0,0,75,0,false,false,true,false,false,2083705,0,0
2797781,3,2,1,34,34,0,0,0,0,39,0,false,false,true,false,false,2083706,0,0
2797782,3,3,2,17,17,0,0,0,0,73,0,false,false,true,false,false,2083707,0,0
2797783,2,3,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083708,0,0
2797784,4,4,2,34,34,17,0,0,0,56,0,false,false,true,false,true,2083701,0,0
2797785,4,4,2,34,17,17,0,0,0,40,35,true,false,false,false,false,2083700,0,0
2797786,4,4,2,51,0,34,0,0,0,23,35,true,false,false,false,false,2083727,0,0
2797787,2,5,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2083650,0,0
2797788,3,5,3,34,0,17,0,0,0,56,0,false,false,true,false,false,2083652,0,0
2797789,4,5,3,34,0,34,0,0,0,75,0,false,false,true,false,false,2083651,0,0
2797790,3,5,3,34,17,0,0,0,0,56,0,false,false,true,false,false,2083681,0,0
2797791,3,6,3,34,0,17,0,0,0,21,35,true,false,false,false,false,2083654,0,0
2797792,3,6,3,34,34,0,0,0,0,39,0,false,false,true,false,false,2083658,0,0
2797793,6,6,3,34,34,34,0,0,0,111,0,false,false,true,true,false,2083656,0,0
2797794,5,6,3,34,17,34,0,0,0,57,35,true,false,false,true,false,2083653,0,0
2797795,5,6,3,34,17,17,0,0,0,76,35,true,false,false,false,false,2083687,0,0
2797796,2,7,4,17,17,17,0,0,0,20,0,false,false,true,false,false,2083659,0,0
2797797,3,7,4,34,0,34,0,0,0,37,0,false,false,true,true,false,2083655,0,0
2797798,4,7,4,34,17,34,0,0,0,56,0,false,false,true,true,false,2083657,0,0
2797799,2,8,4,20,10,20,0,0,0,21,0,false,false,true,false,false,2083661,0,0
2797800,2,8,4,20,10,20,0,0,0,21,0,false,false,true,false,false,2083660,0,0
2797801,0,1,1,0,51,0,0,0,0,21,0,false,false,false,false,false,2083662,0,0
2797802,0,2,1,0,68,0,0,0,0,21.75,0,false,true,false,false,false,2083662,0,0
2797803,0,3,2,0,68,0,0,0,0,21.75,0,false,true,false,false,false,2083662,0,0
2797804,0,4,2,0,51,0,0,0,0,25,0,false,false,false,false,false,2083662,0,0
2797805,3,2,1,34,0,17,0,0,0,21,35,true,false,false,false,false,2083722,0,0
2797806,3,2,1,34,0,17,0,0,0,21,35,true,false,false,false,false,2083723,0,0
2797807,2,3,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083725,0,0
2797808,2,3,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083726,0,0
2797809,5,3,2,34,34,17,0,0,0,92,0,false,false,true,true,false,2083710,0,0
2797810,5,3,2,34,34,17,0,0,0,92,0,false,false,true,true,false,2083711,0,0
2797811,5,5,3,51,0,34,0,0,0,59,35,true,false,false,false,false,2083664,0,0
2797812,5,5,3,51,0,34,0,0,0,59,35,true,false,false,false,false,2083665,0,0
2797813,4,6,3,17,17,0,0,0,0,109,0,false,false,true,false,false,2083667,0,0
2797814,4,6,3,17,17,0,0,0,0,109,0,false,false,true,false,false,2083668,0,0
2797815,4,6,3,34,34,0,0,0,0,75,0,false,false,true,false,false,2083670,0,0
2797816,4,6,3,34,34,0,0,0,0,75,0,false,false,true,false,false,2083671,0,0
2797817,2,7,4,17,17,17,0,0,0,20,0,false,false,true,false,false,2083673,0,0
2797818,2,7,4,17,17,17,0,0,0,20,0,false,false,true,false,false,2083674,0,0
2797819,4,7,4,34,17,34,0,0,0,58,0,false,false,true,false,false,2083676,0,0
2797820,4,7,4,34,17,34,0,0,0,58,0,false,false,true,false,false,2083677,0,0
2797821,3,7,4,34,17,17,0,0,0,39,0,false,false,true,false,false,2083679,0,0
2797822,3,7,4,34,17,17,0,0,0,39,0,false,false,true,false,false,2083680,0,0
2797823,2,7,4,17,17,17,0,0,0,20,0,false,false,true,false,false,2083729,0,0
2797824,2,7,4,17,17,17,0,0,0,20,0,false,false,true,false,false,2083730,0,0
2797825,2,8,4,0,20,0,0,0,0,51,0,false,false,true,false,false,2083713,0,0
2797826,2,8,4,0,20,0,0,0,0,51,0,false,false,true,false,false,2083714,0,0
2797827,4,1,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2083690,0,0
2797828,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2083690,0,0
2797829,6,1,1,51,51,0,0,0,0,78,35,true,false,false,false,false,2083691,0,0
2797830,6,2,1,51,51,0,0,0,0,78,35,true,false,false,false,false,2083691,0,0
2797831,5,1,1,34,17,17,0,0,0,111,0,false,false,true,false,false,2083692,0,0
2797832,6,2,1,51,34,34,0,0,0,61,35,true,false,false,false,false,2083692,0,0
2797833,3,3,2,17,17,17,0,0,0,21,35,true,false,false,false,false,2083692,0,0
2797834,4,1,1,17,34,0,0,0,0,90,0,false,false,true,true,false,2083693,0,0
2797835,4,1,1,51,0,34,0,0,0,58,0,false,false,true,false,false,2083715,0,0
2797836,4,2,1,34,0,34,0,0,0,73,0,false,false,true,true,false,2083715,0,0
2797837,4,1,1,51,0,34,0,0,0,58,0,false,false,true,false,false,2083716,0,0
2797838,4,2,1,34,0,34,0,0,0,73,0,false,false,true,true,false,2083717,0,0
2797839,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2083694,0,0
2797840,2,2,1,34,17,0,0,0,0,20,0,false,false,true,false,false,2083695,0,0
2797841,4,3,2,68,34,0,0,0,0,28,0,false,false,true,false,false,2083697,0,0
2797842,4,3,2,34,34,0,0,0,0,40,35,true,false,false,false,false,2083698,0,0
2797843,2,4,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083696,0,0
2797844,5,3,2,51,51,0,0,0,0,42,35,true,false,false,false,false,2083684,0,0
2797845,4,4,2,34,34,17,0,0,0,21,35,true,false,false,true,false,2083684,0,0
2797846,5,5,3,34,34,17,0,0,0,57,35,true,false,false,true,false,2083684,0,0
2797847,2,4,2,17,17,0,0,0,0,37,0,false,false,true,false,false,2083699,0,0
2797848,6,4,2,68,17,17,0,0,0,112,0,false,false,true,false,false,2083718,0,0
2797849,3,4,2,34,0,17,0,0,0,56,0,false,false,true,false,false,2083719,0,0
2797850,3,4,2,34,17,0,0,0,0,56,0,false,false,true,false,false,2083720,0,0
2797851,2,5,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2083683,0,0
2797852,6,5,3,51,34,34,0,0,0,59,35,true,false,false,true,false,2083685,0,0
2797853,4,7,4,34,34,34,0,0,0,41,0,false,false,true,false,false,2083682,0,0
2797854,3,8,4,20,20,20,0,0,0,45,0,false,false,true,true,false,2083686,0,0
2797855,1,1,1,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2083688,0,0
2797856,1,4,2,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2083688,0,0
2797857,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2083703,0,0
2797858,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2083703,0,0
2797859,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2083703,0,0
2797860,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2083704,0,0
2797861,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2083704,0,0
2797862,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2083704,0,0
2797863,12,8,4,0,2,0,0,0,0,430,0,false,false,true,false,false,2083646,0,0
2797864,3,4,2,0,1,0,0,0,0,107,0,false,false,true,false,false,2083644,0,0
2797865,6,7,4,0,2,0,0,0,0,214,0,false,false,true,false,false,2083645,0,0
2797866,3,5,3,24,36,0,0,0,0,29,18,false,false,true,false,false,2083642,0,0
2797867,5,6,3,76,32,0,0,0,0,52.75,18,false,true,true,false,false,2083642,0,0
2797868,5,7,4,50,46,0,0,0,0,48,35,true,false,false,false,false,2083642,0,0
2797869,3,8,4,34,26,0,0,0,0,29,18,false,false,true,false,false,2083642,0,0
2797870,5,5,3,58,46,0,0,0,0,57,18,false,false,true,false,false,2083643,0,0
2797871,3,6,3,30,42,0,0,0,0,35.75,0,false,true,false,false,false,2083643,0,0
2797872,5,7,4,46,48,0,0,0,0,50,35,true,false,false,false,false,2083643,0,0
2797873,7,8,4,0,144,0,0,0,0,71.75,35,true,true,false,false,false,2083643,0,0
2797874,4,7,4,34,34,0,0,0,0,75,0,false,true,false,false,false,2083648,0,0
2797875,4,8,4,30,30,0,0,0,0,83,0,false,true,false,false,false,2083649,0,0
2797876,3,1,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2083689,0,0
2797877,3,2,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2083689,0,0
2797878,2,3,2,0,34,0,0,0,0,37,0,false,true,false,false,false,2083689,0,0
2797879,2,4,2,0,17,0,0,0,0,54,0,false,true,false,false,false,2083689,0,0
2797880,3,5,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2083689,0,0
2797881,3,6,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2083689,0,0
2798927,1,1,1,0,8,0,0,0,0,26,0,false,false,true,false,false,2096684,0,0
2798928,1,2,1,0,8,0,0,0,0,26,0,false,false,true,false,false,2096684,0,0
2798929,9,1,1,24,27,0,0,0,0,235,35,true,false,false,false,false,2096635,0,0
2798930,1,1,1,0,0,0,0,0,0,0,35,true,false,false,false,false,2100816,0,0
2798931,4,1,1,8,9,0,0,0,0,126,0,true,false,false,false,false,2096640,0,0
2798932,4,1,1,16,18,0,0,0,0,109,0,true,false,false,false,false,2096641,0,0
2798933,4,1,1,8,9,0,0,0,0,126,0,true,false,false,false,false,2096642,0,0
2798934,4,1,1,8,9,0,0,0,0,126,0,true,false,false,false,false,2096643,0,0
2798935,4,1,1,8,9,0,0,0,0,126,0,true,false,false,false,false,2096637,0,0
2798936,4,1,1,8,9,0,0,0,0,126,0,true,false,false,false,false,2096638,0,0
2798937,4,1,1,8,9,0,0,0,0,126,0,true,false,false,false,false,2096639,0,0
2798938,4,1,1,17,17,0,0,0,0,109,0,true,false,false,false,false,2096692,0,0
2798939,5,2,1,16,18,0,0,0,0,108,35,true,false,false,false,false,2096645,0,0
2798940,1,2,1,0,0,0,0,0,0,0,35,true,false,false,false,false,2100817,0,0
2798941,2,2,1,8,9,0,0,0,0,54,0,true,false,false,false,false,2096648,0,0
2798942,2,2,1,8,9,0,0,0,0,54,0,true,false,false,false,false,2096649,0,0
2798943,2,2,1,8,9,0,0,0,0,54,0,true,false,false,false,false,2096650,0,0
2798944,2,2,1,8,9,0,0,0,0,54,0,true,false,false,false,false,2096651,0,0
2798945,2,2,1,8,9,0,0,0,0,54,0,true,false,false,false,false,2096652,0,0
2798946,2,2,1,8,9,0,0,0,0,54,0,true,false,false,false,false,2096653,0,0
2798947,2,2,1,8,9,0,0,0,0,54,0,true,false,false,false,false,2096694,0,0
2798948,4,2,1,16,18,0,0,0,0,108,0,false,false,true,false,false,2096685,0,0
